producto_id,fecha_transaccion,cantidad,entrada_salida
19,2023-11-11 22:12:28,23.01,0
62,2025-04-12 12:54:26,17.13,0
67,2023-08-31 02:07:17,16.54,1
89,2023-08-09 02:30:00,28.37,1
8,2024-08-12 18:33:43,11.74,0
54,2022-07-08 13:14:19,19.29,1
98,2024-04-04 23:11:52,6.96,0
93,2022-07-15 18:08:54,15.16,1
33,2025-02-26 14:38:08,41.11,0
73,2025-01-09 10:49:28,43.16,1
92,2022-10-16 09:31:42,14.12,0
85,2023-12-16 12:09:25,10.02,1
74,2024-09-16 19:28:52,30.52,0
69,2023-03-31 11:30:46,17.57,1
71,2022-07-03 11:52:01,37.08,1
4,2022-05-16 02:24:32,47.3,0
65,2023-03-15 13:11:00,12.27,0
95,2025-01-25 08:24:28,6.75,0
30,2023-04-27 13:50:04,26.96,1
10,2023-05-22 09:31:05,37.26,0
95,2023-05-25 21:36:33,33.84,1
48,2024-11-24 08:37:02,23.98,0
5,2022-09-26 04:23:28,18.89,1
18,2023-06-12 20:22:30,8.61,1
41,2024-09-25 20:28:23,25.38,1
6,2024-08-18 23:31:13,35.54,0
29,2022-05-26 20:24:53,44.88,0
66,2023-06-02 16:23:43,44.67,1
64,2022-12-24 11:51:39,49.12,1
9,2025-04-08 17:03:18,9.4,0
46,2023-05-09 11:27:37,13.2,0
21,2025-03-15 21:52:46,23.55,0
98,2025-02-22 09:35:25,21.34,0
6,2023-08-05 03:44:22,5.57,0
67,2022-05-26 09:51:49,19.46,1
81,2022-11-20 19:41:04,36.24,1
29,2022-09-07 01:45:42,9.36,1
95,2024-04-01 10:48:39,5.58,0
16,2023-11-08 10:16:12,20.57,0
12,2024-11-13 08:50:46,19.8,1
33,2023-08-12 18:15:07,45.22,0
85,2025-04-03 20:08:45,38.09,0
95,2024-09-19 08:34:40,25.78,1
39,2023-01-24 20:04:05,32.68,0
54,2022-09-18 19:45:38,33.97,1
73,2024-07-11 09:57:59,33.6,1
92,2022-08-30 03:41:01,10.74,1
37,2024-05-30 23:55:03,19.86,0
37,2025-04-06 08:40:54,39.91,0
38,2023-09-23 20:04:19,25.76,1
18,2022-08-07 10:31:31,21.42,0
66,2022-06-29 11:53:04,6.89,0
13,2025-01-05 13:46:42,46.93,0
62,2023-01-05 03:17:26,39.71,0
63,2023-05-12 04:36:59,10.67,1
5,2022-07-21 01:02:33,48.15,1
73,2025-01-03 07:22:18,32.21,1
57,2025-05-01 15:04:00,33.88,0
90,2023-11-14 08:09:37,1.53,0
85,2024-07-08 05:30:44,19.63,1
75,2023-08-31 10:09:54,11.07,1
84,2023-05-13 18:05:17,25.12,0
53,2024-03-11 20:47:37,5.37,0
5,2024-12-20 02:48:16,8.97,1
51,2024-05-11 21:40:38,10.92,1
99,2022-08-14 17:39:19,1.67,0
97,2023-07-04 04:41:30,5.57,0
34,2022-07-10 17:51:27,12.9,0
97,2023-05-30 14:22:50,20.59,1
63,2023-07-13 11:39:37,47.71,0
100,2022-10-24 11:21:10,42.87,0
35,2024-04-06 04:15:33,29.02,0
77,2022-06-01 15:40:53,45.07,1
54,2023-07-02 10:38:33,30.82,0
22,2025-04-20 08:00:20,4.98,0
2,2024-09-02 07:54:47,34.75,0
82,2024-01-02 14:52:24,28.76,1
63,2024-12-27 13:20:16,17.63,1
85,2024-03-01 03:30:54,12.47,0
69,2023-12-12 09:03:31,17.3,1
75,2023-01-31 02:56:56,4.94,0
46,2024-04-07 20:38:54,2.69,0
6,2022-08-20 08:33:26,48.69,1
22,2022-09-26 08:42:50,22.47,0
44,2023-06-05 09:06:57,25.71,1
10,2022-10-31 01:50:46,23.1,1
48,2024-11-18 04:27:13,3.03,0
99,2023-07-27 08:04:35,13.15,0
40,2024-02-09 19:47:09,37.22,1
51,2022-08-05 16:39:15,9.58,0
26,2025-01-24 07:30:13,15.92,1
77,2023-08-31 21:14:51,43.52,0
24,2023-09-19 06:21:11,44.06,0
9,2023-01-03 22:47:14,34.91,1
41,2025-02-08 22:56:39,9.74,0
30,2022-11-30 18:03:56,11.83,1
70,2023-08-24 05:00:13,23.13,0
58,2024-01-17 04:26:49,22.4,0
8,2024-02-21 20:32:46,42.82,1
12,2024-01-05 20:24:58,1.26,1
7,2022-11-15 14:06:01,1.68,1
90,2023-08-28 10:59:29,1.49,1
86,2023-02-13 09:10:20,18.76,0
53,2023-08-15 18:07:18,8.18,0
89,2022-08-23 14:56:40,37.37,0
13,2023-10-23 06:31:55,45.27,1
14,2024-07-02 00:35:43,19.55,1
83,2023-10-23 16:43:33,40.71,0
40,2022-12-21 12:54:03,30.32,1
8,2024-10-30 17:08:34,33.1,0
31,2022-10-10 13:54:10,22.85,1
81,2024-07-19 08:36:25,47.54,1
69,2024-08-28 06:25:31,44.31,1
29,2024-05-12 16:02:48,25.69,0
80,2023-12-12 08:09:58,34.05,1
9,2025-02-13 10:32:57,3.13,0
86,2024-10-04 14:21:49,29.3,1
77,2023-06-23 20:22:56,38.65,0
54,2023-11-25 03:36:06,37.13,1
21,2023-09-13 22:35:31,9.0,0
68,2023-03-11 16:44:42,35.94,0
100,2025-03-08 21:24:20,29.13,1
42,2023-12-23 07:49:35,24.74,1
87,2024-05-09 04:16:21,14.51,1
39,2024-07-24 22:55:51,41.94,1
84,2024-10-09 00:26:01,47.32,1
43,2022-07-05 03:33:43,40.93,1
60,2023-01-15 05:05:52,17.41,0
39,2023-07-03 11:51:53,39.81,0
40,2023-03-27 21:38:37,23.25,1
100,2024-10-19 15:34:13,27.6,0
94,2023-05-31 02:45:21,22.82,0
75,2023-03-21 16:32:50,4.28,1
31,2024-04-21 20:36:36,4.28,0
42,2025-03-21 00:36:19,9.39,0
7,2024-09-09 14:02:54,15.61,1
11,2024-03-27 14:19:34,44.33,1
43,2024-08-13 19:02:37,45.71,1
13,2022-08-24 01:02:36,26.75,1
63,2022-11-09 00:13:02,38.37,1
30,2022-10-19 05:11:26,16.33,0
60,2024-04-12 21:57:53,16.57,0
54,2024-07-29 02:28:10,32.8,0
21,2025-01-14 11:28:02,40.48,1
47,2022-07-09 12:28:42,19.53,0
93,2024-04-18 10:59:02,30.44,1
37,2024-10-04 08:44:33,17.81,1
44,2024-07-17 19:06:12,3.14,0
16,2022-11-20 02:07:40,4.09,1
40,2025-01-28 09:46:09,10.76,1
43,2022-12-28 05:48:48,20.53,1
9,2022-09-21 14:16:18,6.99,0
62,2025-05-12 01:58:14,27.42,1
17,2023-10-11 17:52:07,46.61,0
24,2024-09-07 01:54:18,46.94,0
85,2024-11-02 20:27:33,22.66,1
8,2024-09-19 13:36:30,40.87,1
14,2024-09-04 02:49:32,33.66,0
86,2022-12-13 05:47:51,10.95,1
81,2024-09-23 10:19:28,35.91,1
96,2025-04-29 23:25:04,41.42,0
59,2024-12-09 01:09:10,34.46,1
58,2022-11-18 13:29:04,44.38,0
92,2024-09-23 20:48:13,40.92,0
9,2025-02-03 15:54:33,29.33,1
52,2025-01-07 21:36:14,6.7,0
39,2022-08-17 12:12:41,13.27,1
66,2024-10-07 05:34:16,30.71,0
89,2022-11-13 11:12:27,2.56,1
42,2023-06-01 07:43:31,40.52,1
89,2022-12-02 01:38:13,12.03,1
13,2024-12-25 14:41:47,9.13,0
2,2024-07-19 00:37:23,30.89,1
88,2025-01-16 21:36:53,24.43,1
53,2024-08-25 01:58:46,15.29,1
67,2024-08-04 03:06:46,22.31,0
31,2022-09-24 00:49:27,37.19,1
25,2025-04-28 16:01:47,24.94,0
91,2022-10-19 18:19:04,31.66,0
25,2024-03-17 00:02:50,25.47,1
22,2022-10-20 03:34:18,6.49,1
99,2022-09-29 00:50:50,19.56,0
73,2024-07-16 23:00:16,14.18,1
63,2023-06-07 05:56:42,22.74,0
98,2022-12-05 21:30:40,45.56,0
14,2024-03-22 11:51:09,33.65,0
91,2023-10-03 22:27:27,47.07,1
84,2025-04-22 17:17:33,12.42,0
34,2024-08-18 13:52:32,17.19,1
4,2024-06-14 05:04:51,2.28,0
38,2023-02-17 23:15:53,25.76,0
69,2022-05-24 09:38:42,30.38,1
84,2024-05-02 20:42:23,20.1,1
42,2023-12-15 04:31:55,40.62,0
16,2022-07-25 08:09:51,28.1,0
16,2024-03-25 17:05:12,41.52,0
39,2024-03-21 21:46:56,10.66,1
62,2025-03-05 10:06:55,17.31,1
54,2024-05-29 06:03:37,13.1,1
18,2024-12-01 23:25:32,1.2,0
75,2024-01-31 08:02:29,29.27,1
84,2024-03-13 14:33:15,8.76,1
63,2024-08-02 12:28:32,10.03,0
15,2022-10-24 08:12:54,24.55,1
19,2023-11-13 01:55:39,11.41,0
94,2023-04-13 08:21:32,16.3,0
24,2024-08-18 06:16:46,37.15,1
9,2024-09-08 03:56:53,12.49,0
4,2025-04-06 11:56:42,13.26,1
34,2023-02-03 20:47:29,23.85,1
17,2023-09-20 00:00:50,25.47,1
51,2024-03-22 00:12:04,17.21,0
43,2023-06-30 18:41:40,8.67,0
91,2022-07-16 03:08:15,16.07,0
63,2024-03-17 21:57:15,8.35,1
56,2022-10-01 03:25:55,20.86,0
50,2023-11-12 07:39:57,23.79,1
2,2024-06-10 00:24:51,47.99,0
90,2023-01-10 01:43:20,37.38,1
84,2024-06-03 13:17:10,31.32,1
39,2022-12-20 17:00:36,14.11,1
35,2024-03-07 01:09:10,46.07,1
64,2022-06-27 02:23:58,34.93,0
11,2024-09-25 17:13:04,18.66,0
66,2024-10-16 15:22:28,41.45,1
79,2024-10-06 04:52:03,11.93,0
58,2024-06-03 12:58:36,30.17,1
72,2024-04-03 13:22:58,17.61,0
87,2022-05-18 23:48:55,15.41,1
67,2024-07-10 05:10:56,23.63,1
79,2022-12-19 07:19:23,31.69,0
45,2023-07-25 00:39:56,37.36,0
43,2024-03-12 18:37:55,37.68,0
16,2024-12-24 00:35:57,21.81,1
22,2023-08-22 15:10:29,14.96,1
12,2022-07-31 09:47:44,25.76,0
14,2022-10-20 06:53:50,33.8,0
22,2023-03-01 16:01:22,21.77,0
41,2025-05-10 22:34:37,38.81,0
74,2024-08-16 07:18:08,49.99,1
24,2023-11-11 11:50:05,3.77,0
31,2022-06-07 23:28:53,10.57,0
91,2024-08-07 23:09:24,18.13,0
95,2024-03-03 11:13:01,45.57,0
88,2024-11-11 02:26:30,22.29,1
45,2022-09-22 08:47:53,33.07,0
12,2022-08-02 11:09:19,43.9,1
94,2024-10-12 00:45:45,17.58,0
59,2023-11-11 08:13:56,2.23,0
45,2024-09-08 06:05:20,29.57,1
77,2023-09-29 18:46:17,40.37,0
45,2023-12-26 09:26:01,21.3,1
88,2023-01-23 23:51:29,16.53,0
47,2025-02-23 17:38:17,16.49,0
39,2025-03-02 22:05:38,34.93,1
85,2024-06-16 12:29:13,4.43,1
74,2024-09-08 13:09:21,43.82,0
24,2023-05-22 05:56:51,17.53,0
44,2023-11-19 01:27:36,19.07,0
90,2023-10-14 01:01:40,28.85,0
48,2024-08-24 01:26:03,44.25,0
43,2024-10-05 06:15:58,25.36,0
39,2024-11-14 07:05:03,20.98,1
46,2023-11-21 18:11:13,12.9,1
56,2023-06-07 13:24:47,42.06,1
36,2023-11-11 14:17:06,30.44,0
47,2022-09-06 15:36:49,22.34,1
11,2025-04-12 04:25:53,35.3,0
20,2023-04-15 21:00:31,14.23,1
19,2023-07-16 02:14:30,34.11,1
54,2023-02-17 04:20:39,21.68,0
41,2024-10-05 03:39:08,8.07,1
23,2023-02-18 01:34:13,31.16,1
85,2023-04-29 20:26:52,37.01,1
24,2022-12-11 19:13:20,13.89,0
29,2024-09-05 07:05:16,39.71,0
31,2024-04-03 19:37:56,14.85,0
32,2024-02-06 01:36:38,34.7,0
61,2023-09-17 00:03:42,28.04,1
95,2022-11-25 07:01:09,19.16,1
87,2022-07-25 10:03:47,21.31,0
10,2024-11-19 07:22:57,27.29,0
41,2025-05-03 07:01:11,43.31,1
72,2023-09-22 02:43:51,2.84,0
3,2024-10-31 14:08:17,3.3,1
57,2022-08-24 08:12:34,39.27,0
76,2024-02-05 14:47:33,33.05,0
58,2022-08-29 04:06:31,14.5,0
86,2025-01-04 11:24:00,24.8,1
99,2022-11-25 15:50:22,4.97,0
77,2024-07-20 19:25:46,29.33,1
92,2023-02-11 22:37:56,18.16,1
18,2023-09-26 07:23:22,21.02,0
82,2024-12-21 02:10:23,20.03,0
41,2024-02-21 14:44:30,36.28,1
26,2023-06-04 22:55:42,41.43,0
87,2024-11-21 06:42:28,19.57,1
36,2024-07-25 09:34:48,21.16,1
32,2024-12-08 18:53:54,25.13,1
95,2022-11-16 14:03:20,36.39,0
8,2025-02-18 22:18:47,12.34,1
95,2023-11-09 12:10:37,19.9,1
100,2023-09-05 11:44:39,20.41,1
87,2025-04-29 10:16:28,2.0,1
85,2023-08-10 05:56:02,16.63,0
32,2022-08-12 19:21:31,17.76,0
11,2022-12-18 13:53:58,3.76,0
64,2022-09-09 05:30:07,3.09,0
79,2024-01-13 14:55:57,27.99,0
10,2022-05-18 00:17:09,43.57,1
91,2023-08-16 20:01:23,15.05,1
4,2023-10-23 02:05:18,38.71,0
39,2024-05-26 10:08:48,36.95,1
54,2023-05-01 03:49:59,47.97,0
47,2024-03-14 13:31:29,31.1,0
92,2022-10-01 21:04:19,14.12,1
67,2023-08-16 07:22:34,34.45,1
56,2023-07-14 16:30:26,21.85,1
100,2023-10-05 18:33:56,23.56,0
34,2022-12-11 10:19:37,28.94,1
39,2022-05-31 03:07:50,36.71,1
74,2023-11-23 02:29:35,11.2,0
28,2023-03-19 06:27:46,17.81,0
86,2024-06-19 10:14:03,37.8,0
7,2023-02-16 15:48:49,19.81,0
61,2025-01-26 15:43:52,30.74,1
17,2022-09-27 15:10:09,36.76,0
87,2025-01-30 06:26:06,17.3,1
80,2023-11-19 03:45:06,31.97,1
15,2025-05-03 17:01:38,4.79,0
100,2024-07-24 21:06:46,45.35,0
90,2023-10-08 00:20:48,13.8,0
70,2024-02-05 01:54:02,43.52,0
33,2022-06-29 04:46:26,22.99,0
74,2023-03-13 05:57:21,20.91,1
94,2024-07-02 09:31:24,3.53,1
51,2023-04-05 12:04:31,45.33,0
70,2024-05-08 16:16:36,18.92,0
44,2023-01-21 16:19:23,46.76,1
65,2022-06-29 00:55:30,14.06,0
15,2023-02-26 03:51:10,6.42,1
24,2024-06-28 10:29:52,46.38,0
31,2022-11-06 10:50:29,10.81,1
53,2023-04-06 04:36:13,8.09,0
63,2024-08-24 12:21:46,9.47,1
17,2022-11-03 09:05:44,22.65,0
31,2024-10-23 13:38:05,8.09,0
75,2023-06-16 03:27:03,42.34,1
86,2023-12-15 17:53:59,41.86,0
32,2022-05-27 01:11:06,21.06,0
34,2023-11-24 06:50:36,3.84,1
2,2022-10-23 10:50:15,11.38,0
36,2024-01-24 17:53:30,49.0,0
51,2022-12-23 15:59:11,6.3,1
53,2025-04-28 04:50:39,21.79,1
93,2024-10-28 10:46:31,14.4,1
62,2023-03-04 22:25:38,43.75,0
31,2022-09-13 01:16:32,12.8,0
20,2024-09-01 00:15:01,36.63,0
45,2024-05-03 05:36:51,41.42,0
78,2023-12-22 05:14:35,4.27,0
21,2024-12-21 09:11:37,24.94,1
65,2022-07-22 16:30:16,19.17,0
49,2024-01-12 14:46:19,44.7,0
11,2023-11-08 14:26:53,29.66,1
31,2022-05-26 04:43:40,30.29,0
81,2024-08-27 04:05:54,43.19,1
78,2025-04-11 05:11:42,22.49,1
23,2024-04-09 09:43:23,11.08,1
53,2022-08-04 15:00:04,10.55,1
68,2023-12-13 04:34:12,19.86,0
82,2024-09-26 12:32:18,22.76,0
59,2024-03-02 03:07:21,41.43,1
98,2023-07-06 03:11:06,35.71,0
84,2023-12-15 21:15:05,8.88,1
88,2024-09-15 11:00:43,17.4,0
28,2023-05-19 07:51:53,12.2,0
17,2023-11-20 20:12:52,35.22,1
30,2023-01-03 15:56:27,29.06,0
94,2024-06-24 13:28:23,12.66,0
67,2023-12-25 00:42:54,13.48,1
91,2024-01-21 11:21:09,20.08,0
23,2025-01-25 12:54:16,16.32,0
13,2025-03-09 06:42:38,12.37,1
52,2022-12-29 19:02:20,40.6,1
79,2023-07-27 05:13:39,11.74,1
90,2022-10-11 02:02:41,48.67,1
94,2024-06-07 19:54:05,33.79,1
4,2024-12-13 02:36:30,35.85,1
25,2022-06-09 10:40:20,43.14,1
4,2025-04-26 09:57:25,24.46,1
80,2024-09-16 20:18:07,34.63,0
10,2023-07-04 03:07:33,5.33,0
58,2023-07-24 04:23:13,13.28,0
83,2024-05-20 00:33:21,5.61,0
81,2024-10-10 16:57:09,36.59,0
7,2024-10-14 19:16:57,17.34,0
15,2023-02-19 18:26:59,3.42,1
55,2024-04-11 13:00:51,44.33,1
32,2025-02-03 21:28:55,18.92,0
73,2022-12-04 00:03:22,23.86,1
99,2025-04-25 22:18:11,10.04,1
7,2025-01-17 15:01:00,31.8,0
43,2022-08-06 17:09:15,35.83,1
16,2023-08-03 18:42:07,23.68,1
33,2024-12-05 19:28:24,17.51,0
34,2023-07-29 15:10:20,29.44,0
66,2022-05-30 15:53:23,49.95,0
48,2023-02-06 20:38:31,11.0,0
5,2023-05-09 19:34:48,49.61,1
89,2025-01-18 17:00:08,45.78,0
21,2024-06-01 00:19:11,49.22,0
27,2023-11-17 08:33:34,21.34,1
88,2023-08-06 12:35:04,5.34,0
36,2024-10-24 03:54:04,9.74,0
91,2024-09-25 23:53:01,36.06,0
21,2024-01-28 23:07:28,18.63,1
81,2024-08-10 14:41:44,31.46,1
10,2022-12-11 11:42:24,23.95,0
4,2024-04-01 06:40:49,11.53,1
58,2025-01-15 20:30:21,17.15,1
38,2024-05-15 08:24:40,7.13,1
23,2023-04-22 02:06:37,39.24,0
83,2024-09-23 22:35:26,41.14,1
29,2024-10-13 00:26:10,4.66,1
56,2023-01-01 19:05:00,41.66,0
8,2022-08-12 09:57:55,35.39,0
27,2024-03-25 00:11:34,28.36,0
36,2024-01-27 23:52:53,31.71,1
77,2023-01-19 17:50:22,15.73,0
71,2024-11-03 08:38:24,16.72,0
3,2024-10-22 22:28:22,32.46,1
30,2023-06-01 14:56:49,1.82,0
57,2022-10-04 10:20:53,34.86,0
28,2022-06-10 14:49:25,37.22,0
5,2023-04-03 05:34:03,41.51,1
39,2023-10-04 23:01:28,7.91,1
75,2023-09-13 01:02:36,9.39,1
34,2022-08-30 10:21:24,23.66,0
51,2023-06-16 12:05:08,6.7,1
11,2023-08-20 11:23:46,9.89,0
32,2024-06-13 21:52:35,32.55,0
63,2022-09-21 08:35:08,34.84,0
33,2024-08-06 05:01:18,35.97,0
96,2025-03-04 17:22:30,23.03,1
38,2025-01-17 09:18:52,48.74,1
100,2024-08-03 18:36:03,34.89,1
1,2022-09-18 02:24:51,32.87,1
90,2023-09-30 18:42:27,43.2,1
1,2025-01-29 19:11:15,11.63,0
24,2024-04-07 02:39:14,28.02,1
27,2022-10-17 02:28:45,4.76,0
53,2025-01-03 07:43:48,16.07,1
1,2023-03-13 23:59:47,35.61,0
98,2022-11-05 07:15:01,46.13,1
21,2024-10-21 00:14:37,45.91,0
47,2024-02-12 05:43:00,29.46,1
78,2024-12-24 01:02:05,40.84,1
60,2022-08-08 00:58:52,16.53,0
70,2022-08-04 06:36:50,22.93,1
34,2023-12-01 12:01:31,2.18,0
52,2024-01-18 02:13:45,25.68,1
34,2022-08-18 00:16:01,21.29,0
59,2024-05-17 01:26:58,48.32,0
69,2023-06-29 00:48:58,7.25,1
16,2024-11-24 11:30:17,30.81,1
4,2023-04-26 12:29:58,31.12,1
2,2023-04-19 23:42:47,45.14,0
10,2023-11-15 17:02:54,3.11,1
67,2025-02-19 12:37:46,37.64,0
83,2022-12-07 22:12:46,23.81,0
5,2023-11-08 18:19:49,13.62,1
27,2024-07-31 17:35:59,20.1,1
3,2023-04-05 07:38:52,3.93,1
75,2024-06-29 06:41:38,3.45,0
28,2024-04-18 06:15:21,31.12,1
80,2024-03-27 19:54:06,6.85,0
16,2024-03-05 01:34:28,36.53,0
58,2022-07-07 05:08:20,14.23,0
75,2022-07-16 23:30:39,42.85,1
44,2022-11-05 01:06:34,14.73,1
31,2022-06-23 15:04:05,41.18,1
92,2024-04-16 09:55:39,44.58,0
11,2024-09-28 03:04:23,5.45,1
98,2022-06-10 02:49:41,5.6,0
19,2023-08-22 20:29:14,24.94,0
46,2023-12-22 09:15:23,40.04,0
85,2025-03-19 20:25:02,45.93,0
10,2024-06-04 03:10:37,6.31,1
18,2024-03-31 16:07:59,17.34,0
10,2025-04-21 16:55:56,43.19,0
37,2024-09-30 20:26:51,44.45,0
83,2023-01-01 00:30:27,7.75,1
22,2024-08-17 17:32:18,27.75,0
43,2022-09-24 17:40:46,27.85,1
16,2024-07-21 04:55:41,22.7,1
87,2025-02-06 13:16:01,23.93,0
19,2024-02-23 22:18:35,44.07,0
72,2024-05-27 01:22:56,25.93,0
1,2024-09-18 04:38:27,30.25,1
96,2022-12-21 01:22:56,27.27,1
3,2023-10-28 00:45:11,22.9,0
43,2024-04-02 10:47:37,4.78,0
19,2024-12-16 18:29:05,43.23,1
30,2024-01-03 00:24:36,5.55,1
55,2023-12-09 01:28:02,14.39,1
17,2025-02-24 18:19:41,14.74,1
9,2025-05-01 00:01:58,18.47,0
95,2023-12-08 07:10:45,9.18,1
31,2024-04-29 18:43:50,47.11,1
3,2023-08-13 06:46:14,21.34,0
46,2024-02-15 07:15:28,29.79,1
100,2023-06-22 18:19:24,37.68,1
69,2024-10-02 12:13:52,35.22,1
93,2024-06-09 02:18:34,39.28,1
80,2024-02-25 03:20:09,23.27,1
74,2022-07-16 18:20:22,30.48,1
1,2024-02-03 02:26:45,1.91,1
79,2025-01-01 12:41:23,36.78,0
35,2023-07-16 08:17:09,7.43,1
21,2022-11-10 12:13:11,30.12,0
95,2024-05-12 11:06:25,19.19,0
49,2022-09-20 22:57:34,16.65,0
51,2023-08-03 12:53:41,6.98,0
92,2024-12-04 00:30:36,44.41,0
71,2024-11-22 06:40:56,34.36,0
59,2023-09-30 00:34:21,35.29,1
89,2024-06-28 23:34:42,23.08,0
8,2024-11-15 23:44:12,2.65,1
74,2022-09-10 21:55:10,49.97,0
13,2024-12-03 08:11:16,37.82,0
24,2023-09-26 22:19:21,19.97,1
69,2022-10-27 17:26:21,48.8,0
19,2024-04-11 19:09:28,21.31,1
74,2025-05-12 20:56:57,41.16,0
79,2024-02-11 11:21:27,18.33,0
70,2022-08-06 11:26:49,19.37,1
38,2024-11-03 21:44:11,41.24,0
14,2022-09-01 17:20:10,42.22,1
73,2024-09-24 16:10:57,32.26,0
29,2022-08-05 23:11:28,46.0,1
81,2023-10-29 20:24:34,29.64,1
10,2024-07-21 00:12:05,29.79,1
76,2024-12-14 03:24:43,38.26,1
24,2023-08-16 20:26:39,43.07,1
33,2023-05-02 02:22:03,4.1,1
65,2025-02-25 16:46:25,1.01,0
25,2025-02-25 01:35:41,7.93,0
6,2023-11-29 10:38:09,46.62,0
68,2023-08-04 11:39:30,1.74,0
62,2023-01-05 04:52:41,7.78,0
9,2025-03-27 08:59:59,1.39,0
58,2022-10-05 04:34:39,3.74,0
14,2024-10-03 10:25:06,5.69,0
25,2024-11-29 15:40:37,25.62,0
99,2025-03-18 09:54:41,8.63,0
53,2023-03-21 04:42:55,21.95,1
34,2024-07-26 20:17:35,6.75,1
44,2022-08-21 10:13:28,23.68,1
85,2023-06-15 20:54:37,47.36,0
12,2023-09-08 06:03:13,18.78,0
56,2023-08-31 20:10:08,2.89,1
65,2025-03-22 13:32:56,40.23,1
78,2024-04-05 07:36:37,4.07,1
23,2025-02-07 21:39:43,41.38,0
24,2024-12-19 08:30:38,13.77,1
58,2025-02-06 04:01:14,8.85,1
39,2024-08-09 00:06:21,41.97,0
45,2023-11-30 17:27:20,38.77,0
59,2023-08-21 03:59:45,18.67,0
21,2023-07-21 03:07:49,5.14,0
25,2024-03-22 11:49:22,24.75,1
85,2023-12-28 05:43:29,15.62,1
46,2022-10-08 03:36:34,38.81,0
64,2023-12-23 17:51:41,35.24,1
43,2022-10-07 00:56:36,44.77,0
58,2024-11-09 20:18:02,44.19,0
45,2023-06-19 17:19:26,17.46,0
5,2023-07-30 05:26:11,25.19,0
21,2023-11-09 10:08:27,13.63,0
7,2023-01-29 03:45:22,40.65,0
73,2022-08-19 19:29:35,38.33,1
39,2023-03-28 19:09:37,47.31,1
68,2024-01-17 12:20:39,20.2,0
79,2023-08-13 19:50:11,26.81,0
31,2023-04-05 03:25:38,15.5,0
54,2025-04-20 02:27:21,6.96,0
79,2022-12-14 09:35:49,24.6,1
91,2022-08-04 11:56:57,10.33,1
60,2023-07-09 08:45:59,18.15,1
26,2024-06-19 02:34:49,24.69,1
51,2023-08-29 22:56:16,35.88,0
14,2024-08-02 23:54:19,8.77,0
53,2022-12-10 22:41:11,49.86,0
53,2024-10-06 09:17:56,15.6,1
11,2023-11-12 19:27:51,9.64,1
26,2022-07-23 10:12:25,44.64,1
98,2025-04-10 06:44:21,23.94,0
57,2024-04-21 02:26:07,38.69,1
88,2024-02-22 02:19:59,11.88,1
32,2024-10-28 12:56:44,30.38,0
32,2024-05-04 11:15:58,35.16,0
15,2024-12-22 01:29:46,9.24,1
20,2024-07-31 18:46:02,10.09,0
51,2023-07-23 23:26:48,17.88,0
5,2023-09-14 20:15:45,21.01,0
20,2024-11-19 18:40:57,19.75,0
25,2022-06-29 13:41:28,36.38,1
8,2023-11-19 09:27:13,3.5,1
50,2023-05-13 01:20:08,29.21,0
85,2023-01-20 03:29:32,21.02,0
81,2023-01-31 13:00:10,27.08,1
31,2025-02-24 19:02:09,25.84,0
76,2025-01-24 09:41:40,7.7,1
6,2024-10-11 22:24:38,25.46,1
98,2023-06-08 21:46:46,10.49,0
24,2022-11-20 03:32:02,12.21,1
70,2023-08-22 08:07:24,2.55,0
8,2022-05-30 07:10:17,8.68,1
42,2022-10-11 10:55:54,17.25,0
99,2023-09-03 11:10:19,14.47,0
30,2022-05-24 12:25:22,16.08,0
16,2023-08-23 19:29:20,23.94,0
25,2024-03-07 08:10:43,9.8,0
65,2025-01-01 14:56:54,30.2,0
56,2024-04-01 16:43:56,22.35,1
15,2022-11-23 03:03:24,46.89,0
95,2022-05-30 21:48:50,45.64,0
37,2024-10-03 12:37:17,24.28,1
82,2023-12-03 14:36:47,15.65,1
54,2023-12-25 00:55:32,38.18,0
95,2024-05-02 11:10:47,17.98,0
66,2024-08-09 03:23:55,6.2,1
30,2024-01-15 18:52:00,18.48,0
98,2024-07-06 12:29:29,1.43,1
71,2022-11-29 09:40:42,43.9,0
48,2023-11-08 03:30:16,5.6,0
82,2022-06-03 04:50:05,40.93,1
78,2022-06-20 23:36:37,36.3,0
65,2024-04-26 06:48:27,39.25,0
62,2023-04-19 05:40:34,36.57,1
79,2024-07-03 01:41:06,6.48,1
14,2022-11-15 04:15:23,3.81,0
94,2022-06-13 22:19:10,28.57,1
88,2022-06-26 18:02:49,9.5,0
11,2024-03-07 21:40:06,22.24,1
38,2023-06-01 05:47:08,12.82,0
31,2023-04-04 16:25:53,34.99,1
97,2025-04-16 09:02:13,33.78,0
2,2023-11-05 13:52:57,9.94,0
84,2025-03-18 08:01:00,40.87,1
17,2023-09-12 22:34:55,30.95,1
16,2023-08-25 01:22:40,42.54,1
31,2024-01-02 14:50:36,41.74,0
48,2024-07-23 16:04:43,11.52,0
64,2023-07-22 18:00:23,22.45,0
13,2023-04-10 07:02:17,22.36,0
37,2024-07-14 17:35:40,25.32,1
78,2024-04-13 12:40:44,33.4,0
24,2022-10-27 07:24:01,25.49,0
18,2025-02-13 09:24:23,38.1,0
9,2024-02-20 22:37:36,25.64,0
36,2024-07-02 19:05:40,37.91,1
33,2023-09-24 01:40:52,42.32,0
49,2023-08-22 01:16:23,4.39,1
